449,"yes","retro alvéolaire","CARESTREAM","CS 2200"," "," ",,"SALLE DE SOINS 3","CODEP-LIL-2021-011158","01/03/2021","D5900130","70","7","0.29","CCD","true"
449,"yes","retro alvéolaire","TROPHY","Oramatic 708 CCX","G 339038","1993",,"SALLE DE SOINS 4","CODEP-LIL-2021-011158","01/03/2021","D5900130","70","8","0.10","CCD","true"
450,"yes","retro alvéolaire","TROPHY","CS 2200","DHYO 112","2015",,"SALLE DE SOINS","CODEP-LIL-2021-052775","08/11/2021","D590733","70","7","0.068","CCD","true"
451,"yes","retro alvéolaire","TROPHY","KODAK 2000","WIXB036","2008","2008","SALLE DE SOINS","Dec-2012-59-350-0898-01","07/12/2012",,"70","7","0,325","Argentique","true"
453,"yes","retro alvéolaire","CARESTREAM","CS 2200","GEXK 018",,,"SALLE DE SOINS 1","CODEP-LIL-2020-054025","06/11/2020","D590373","70","7","0,080","CCD","false"
453,"yes","retro alvéolaire","MY RAY","RX DC","706 J 7809",2020,"2020","SALLE DE SOINS 2",,,,"70","8","0,071","CCD","false"
454,"yes","retro alvéolaire","TROPHY","KODAK 2200","WBYA 001","2008",,"SALLE DE SOINS","CODEP-LIL-2020-017281","27/02/2020","D590395","60","4","0.08","CCD","true"
455,"yes","retro alvéolaire","TROPHY","KODAK 2200","YKYC 268","2017",,"SALLE DE SOINS 1","CODEP-LIL-2017-037180","13/09/2017","D590031","70","7","0.085","ERLM","true"
455,"yes","retro alvéolaire","TROPHY","KODAK 2200","UJYA 217","2006",,"SALLE DE SOINS 2",,,,"70","4","0.032","ERLM","true"
456,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","2101","2009",,"SALLE DE SOINS","CODEP-LIL-2020-037418","20/07/2020","D590465","70","7","0.04","CCD","true"
457,"yes","retro alvéolaire","TROPHY","CS 2200","FIYX 385","2017","2017","SALLE DE SOINS 1","CODEP-LIL-2020-035997","08/07/2020","D590439","70","7","0,099","CCD","true"
457,"yes","retro alvéolaire","TROPHY","CS 2200","CKYQ 063","2014","2014","SALLE DE SOINS 2","CODEP-LIL-2020-035997","08/07/2020","D590439","70","8","0,10","CCD","true"
458,"yes","retro alvéolaire","TROPHY","CS 2200","BLYO 033","2013","2013","SALLE DE SOINS","CODEP-LIL-2021-007857","21/12/2020","590651","70","7","0,235","ERLM","true"
459,"yes","retro alvéolaire","SOFTYS DENTAL","WIDY","70580162","2014",,"SALLE DE SOINS 1","CODEP-LIL-2019-016849","05/04/2019","D590282","65","7","0.25","CCD","true"
459,"yes","retro alvéolaire","SOFTYS DENTAL","WIDY","70580161","2014",,"SALLE DE SOINS 2",,,,"65","7","0.25","CCD","true"
459,"yes","retro alvéolaire","BELMONT","DENTAL XRAY","EC16H0187","2016",,"SALLE DE SOINS 3",,,,"60","6","0.16","CCD","true"
461,"yes","retro alvéolaire","TOSHIBA","DG-10A05T3","780070003882/9D","2019",,"SALLE DE SOINS 1","CODEP-LIL-2020-031148","09/06/2020","D590141","65","6","0.18","CCD","true"
461,"yes","retro alvéolaire","OWANDY","RX","39150162","2015",,"SALLE DE SOINS 2","CODEP-LIL-2020-031148","09/06/2020","D590141","70","6","0.17","ERLM","true"
462,"yes","retro alvéolaire","PLANMECA","Prostyle Intra","ITH 077394","2002","2002","SALLE DE SOINS","CODEP-LIL-2019-026887","17/06/2019","D590302","70","8","0,16","ERLM","true"
463,"yes","retro alvéolaire","KODAK","KODAK 2200","XDYA 040","2009",,"SALLE DE SOINS","CODEP-LIL-2021-010915","28/02/2021","D590664","70","4","0.160","CCD","true"
464,"yes","retro alvéolaire","VATECH",,"XG-056-3556","2020",,"SALLE DE SOINS 1","CODEP-LIL-2021-010917","28/02/2021","D590665","60","7","0.10","CCD","false"
464,"yes","retro alvéolaire","TROPHY","Irix 708","G 330087","1993",,"SALLE DE SOINS 2",,,,"70","8","0.28","CCD","true"
464,"yes","retro alvéolaire","TROPHY","KODAK 2200","XAYA 180","2009",,"SALLE DE SOINS 3",,,,"70","7","0.04","CCD","true"
464,"yes","retro alvéolaire","CARESTREAM","CS 2200","BLYO 001","2013",,"SALLE DE SOINS 4",,,,"70","7","0.071","CCD","true"
466,"yes","retro alvéolaire","TROPHY","Irix 70","VEXA 025","2007","2007","SALLE DE SOINS","CODEP-LIL-2020-051983","26/10/2020","D590556","70","8","0,16","CCD","true"
467,"yes","retro alvéolaire","OWANDY","RX DC","29200475","2021","2021","SALLE DE SOINS 1","CODEP-LIL-2021-22512","06/05/2021","D590159","70","6","0,11","ERLM","true"
467,"yes","retro alvéolaire","PLANMECA","Prostyle Intra","IXRF 78389","2009","2020","SALLE DE SOINS 2","CODEP-LIL-2021-22512","06/05/2021","D590159","63","8","0,10","CCD","true"
469,"yes","retro alvéolaire","VATECH","D0801B","071-000121","2017","2017","SALLE DE SOINS 1","CODEP-LIL-2018-038138","20/07/2018","D590169","60","7","0,09","ERLM","true"
469,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","10707","2011","2011","SALLE DE SOINS 2","CODEP-LIL-2018-038138","20/07/2018","D590169","70","7","0,10","ERLM","true"
470,"yes","retro alvéolaire","TROPHY","Oramatic 708 CCX","G12158","1991","1991","SALLE DE SOINS 1","CODEP-LIL-2018-043121","27/08/2018","D590175","70","8","0,16","ERLM","true"
470,"yes","retro alvéolaire","TROPHY","Oramatic 708 CCX","103481","1990","1990","SALLE DE SOINS 2","CODEP-LIL-2018-043121","27/08/2018","D590175","70","8","0,16","ERLM","true"
471,"yes","retro alvéolaire","TROPHY","Oramatic 708 CCX","G 10301","2000","2000","SALLE DE SOINS","CODEP-LIL-2020-052318","27/10/2020","D590561","70","8","0,14","CCD","true"
472,"yes","retro alvéolaire","GENDEX ","ORALIX AC","06050090","2006",,"SALLE DE SOINS","CODEP-LIL-2020-059371","04/12/2020","D590610","65","7,5","0,20","CCD","true"
473,"yes","retro alvéolaire","TROPHY","KODAK 2200","WDYA 186","2008",,"SALLE DE SOINS A","CODEP-LIL-2021-058604","12/12/2021","D590140","70","7","0,225","CCD","true"
473,"yes","retro alvéolaire","TROPHY","KODAK 2200","WKYA 042","2006",,"SALLE DE SOINS B","CODEP-LIL-2021-058604","12/12/2021","D590140","60","7","0,338","CCD","true"
473,"yes","retro alvéolaire","TROPHY","Elitys TR1","REX 2181","2005",,"SALLE DE SOINS C","CODEP-LIL-2021-058604","12/12/2021","D590140","60","7","0,207","CCD","true"
474,"yes","retro alvéolaire","KODAK","KODAK 2200","XLYC 050","2009",,"SALLE DE SOINS 1","CODEP-LIL-2020-056925","23/11/2020","D590588","60","7","0,198","CCD","false"
474,"yes","retro alvéolaire","KODAK","KODAK 2200","XLYC 051","2009",,"SALLE DE SOINS 2","CODEP-LIL-2020-056925","23/11/2020","D590588","60","7","0,198","CCD","false"
477,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","6175744",2017,"2018","SALLE DE SOINS 1","CODEP-LIL-2018-036025","11/07/2018","D590162","70","7","0,04","CCD","false"
477,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","16443","2013",,"SALLE DE SOINS 2","CODEP-LIL-2018-036025","11/07/2018","D590162","70","7","0.04","CCD","true"
478,"yes","retro alvéolaire","INSTRUMENTARIUM","FOCUS CONE 50410","1378",2004," ","SALLE DE SOINS 1","CODEP-LIL-2020-059383 ","04/12/2020","D590611 ","70","7","0,12","CCD","true"
478,"yes","retro alvéolaire","WANDY","WANDY RX","29140433","2014",,"SALLE DE SOINS 2","CODEP-LIL-2020-059383 ","04/12/2020","D590611 ","65","6","0,08","CCD","true"
479,"yes","retro alvéolaire","TROPHY","KODAK 2200","XBYA 312","2009","2009","SALLE DE SOINS","CODEP-LIL-2018-044208","03/09/2018","D590181","70","4","0,09","ERLM","true"
480,"yes","retro alvéolaire","TROPHY","Elitys TR1","SLXB 287","2004","2004","SALLE DE SOINS 1","CODEP-LIL-2020-050802","18/10/2020","D590548","70","4","0,166","CCD","true"
480,"yes","retro alvéolaire","TROPHY","KODAK 2200","XBYA 341","2009","2009","SALLE DE SOINS 2","CODEP-LIL-2020-050802","18/10/2020","D590548","70","4","0,057","CCD","true"
482,"yes","retro alvéolaire","SIRONA","Heliodent DS","46340","2009","2009","SALLE DE SOINS 1","CODEP-LIL-2020-046274","22/09/2020","D590512","60","7","0,20","ERLM","true"
482,"yes","retro alvéolaire","SIRONA","Heliodent DS","47136","2009","2009","SALLE DE SOINS 2","CODEP-LIL-2020-046274","22/09/2020","D590512","60","7","0,20","CCD","true"
483,"yes","retro alvéolaire","VATECH",,"D0801B","2019",,"SALLE DE SOINS","CODEP-LIL-2020-013556","15/02/2020","D590390","60","7","0,10","CCD","false"
485,"yes","retro alvéolaire","CARESTREAM","CS 2200","FLYQ 044","2017","2018","SALLE DE SOINS","CODEP-LIL-2021-005444","28/01/2021","D590642","70","7","0.119","CCD","false"
487,"yes","retro alvéolaire","TROPHY","KODAK 2200","FGYX 077","2017",,"SALLE DE SOINS 1","CODEP-LIL-2018-029522","15/06/2018","D590155","70","7","0,063","CCD","true"
487,"yes","retro alvéolaire","TROPHY","Oramatic 708 CCX","G426073","1994"," ","SALLE DE SOINS 2",,,,"70","7","0,12","CCD","true"
488,"yes","retro alvéolaire","CEFLA","Stern 70","76070006","2003",,"SALLE DE SOINS 1","CODEP-LIL-2020-036557","12/07/2020","D620250","70","8","0.17","CCD","false"
488,"yes","retro alvéolaire","KODAK","KODAK 2200","XFTA 180","2009",,"SALLE DE SOINS 2",,,,"70","7","0.187","CCD","false"
490,"yes","retro alvéolaire","TROPHY","Irix 70","UKXA 310","2006","2006","SALLE DE SOINS 1","CODEP-LIL-2021-017090 ","07/04/2021","D590589 ","70","8","0,14","CCD","true"
490,"yes","retro alvéolaire","SATELEC","X Mind","XU09604C","2021","2021","SALLE DE SOINS 2","CODEP-LIL-2021-017090 ","07/04/2021","D590589 ","70","6","0,10","CCD","true"
491,"yes","retro alvéolaire","TROPHY","Irix 708","G 545057","1995",,"SALLE DE SOINS","CODEP-LIL-2020-057912","26/11/2020","D590592","70","8","0,10","CCD","true"
492,"yes","retro alvéolaire","SATELEC","X Mind","D 22948","2012",,"SALLE DE SOINS","CODEP-LIL-2020-056950","23/11/2020","D620325","70","8","0,250","CCD","true"
493,"yes","retro alvéolaire","SATELEC","X Mind","DO 5233","2006","2006","SALLE DE SOINS","CODEP-LIL-2020-046966","27/09/2020","D620297","70","4","0,10","CCD","true"
494,"yes","retro alvéolaire","CARESTREAM","CS 2200","BXYM251","2013","2013","SALLE DE SOINS 1","DEC-2016-59-355-0211-01",2016-01-01,,"60","7","0,08","ERLM","true"
494,"yes","retro alvéolaire","CARESTREAM","CS 2200","clyo269","2014","2014","SALLE DE SOINS 2","DEC-2016-59-355-0211-01",2016-01-01,,"70","7","0,12","ERLM","true"
496,"yes","retro alvéolaire","CARESTREAM","CS 2200","FCYO 002","2017","2017","SALLE DE SOINS 1","CODEP-LIL-2021-016798","06/04/2021","D590687","70","7","0,097","CCD","false"
497,"yes","retro alvéolaire","TROPHY","Elitys TR1","XBQB 112","2002","2002","SALLE DE SOINS 1","CODEP-LIL-2021-046659 ","07/10/2021","D590519 ","70","7","0,133","CCD","true"
497,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","65968","2019","2020","SALLE DE SOINS 2","CODEP-LIL-2021-046659 ","07/10/2021","D590519 ","70","7","0,08","CCD","true"
498,"yes","retro alvéolaire","MY RAY","RX DC","706J9160","2020","2021","SALLE DE SOINS 1","CODEP-LIL-2021-009916","22/02/2021","D590317","70","8","0,100","ERLM","true"
498,"yes","retro alvéolaire","CARESTREAM","CS 2200","DGYO 050","2015","2015","SALLE DE SOINS 2","CODEP-LIL-2021-009916","22/02/2021","D590317","70","7","0,057","ERLM","true"
499,"yes","retro alvéolaire","TROPHY","KODAK 2200","WFYA 598","2008","2008","SALLE DE SOINS 1","CODEP-LIL-2020-045378","16/09/2020","D590509","70","4","0,148","CCD","true"
499,"yes","retro alvéolaire","GENDEX ","ORALIX AC","2052 115","2002","2002","SALLE DE SOINS 2","CODEP-LIL-2020-045378","16/09/2020","D590509","65","7,5","0,40","CCD","true"
500,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","50096","2017","2017","SALLE DE SOINS","CODEP-LIL-2019-029030","27/06/2019","D590307","70","7","0,20","Argentique","true"
501,"yes","retro alvéolaire","PLANMECA","Prostyle Intra","953407","1997","1997","SALLE DE SOINS 1","CODEP-LIL-2020-039428","31/01/2020","D620276","70","8","0,04","CCD","true"
501,"yes","retro alvéolaire","PLANMECA","Prostyle Intra","ITH 10041","1999","1999","SALLE DE SOINS 2","CODEP-LIL-2020-039428","31/01/2020","D620276","70","8","0,04","CCD","true"
502,"yes","retro alvéolaire","SIRONA","Orthophos XG 3","56535","1994","1994","SALLE DE SOINS","CODEP-LIL-2020-039424","31/07/2020","D620275","70","7","0,10","CCD","true"
503,"yes","retro alvéolaire","TROPHY","CS 2200","CGYQ031","2014","2014","SALLE DE SOINS 1","Dec-2016-59-359-0443-02",,,"70","7","0,06","CCD","true"
503,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","34793","2015","2015","SALLE DE SOINS 2","Dec-2016-59-359-0443-02",,,"60","7","0,08","CCD","true"
504,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","60522","2015","2015","SALLE DE SOINS","CODEP-LIL-2020-010369",2020-02-05,"D590384","70","7","0,08","ERLM","true"
505,"yes","retro alvéolaire","SIRONA","Heliodent 60","33169","2005","2005","SALLE DE SOINS","CODEP-LIL-2019-046535","31/10/2019","D590348","60","7","0,08","CCD","true"
507,"yes","retro alvéolaire","TROPHY","KODAK 2200","WKYA 049","2008","2008","SALLE DE SOINS 1","CODEP-LIL-2020-048161 ","03/10/2020","D620298 ","70","4","0,078","CCD","true"
507,"yes","retro alvéolaire","TROPHY","KODAK 2200","VIYA 034","2007","2007","SALLE DE SOINS 2","CODEP-LIL-2020-048161 ","03/10/2020","D620298 ","70","4","0,146","CCD","true"
508,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","25729",2014,,"SALLE DE SOINS","CODEP-LIL-2019-053098","18/12/2019","D590370","70","7","0,08","CCD","false"
510,"yes","retro alvéolaire","TROPHY","Elitys TRX 708","RIXB054","2003","2003","SALLE DE SOINS 1","CODEP-LIL-2013-09020","15/02/2013",,"70","4","0.15","CCD","true"
510,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","6431","2010","2010","SALLE DE SOINS 2","CODEP-LIL-2013-09020","15/02/2013",,"70","7","0,08","CCD","true"
511,"yes","retro alvéolaire","CARESTREAM","CS 2200","FFYX 146","2017","2017","SALLE DE SOINS 1","CODEP-LIL-2021-026517","03/06/2021","D590428","70","7","0,178","ERLM","true"
511,"yes","retro alvéolaire","CARESTREAM","CS 2200","EHYO 010","2016","2016","SALLE DE SOINS 2","CODEP-LIL-2021-026517","03/06/2021","D590428","70","7","0,178","ERLM","true"
511,"yes","retro alvéolaire","TROPHY","KODAK 2200","WFYA 342","2008","2020","SALLE DE SOINS 3","CODEP-LIL-2021-026517","03/06/2021","D590428","70","7","0,180","ERLM","true"
511,"yes","retro alvéolaire","TROPHY","Elitys TR1","SFXB 058","2004","2021","SALLE DE SOINS 4","CODEP-LIL-2021-026517","03/06/2021","D590428","70","7","0,100","ERLM","false"
512,"yes","retro alvéolaire","TROPHY","CS 2200","GLXV 061","2018","2018","SALLE DE SOINS 1","CODEP-LIL-2019-007324","08/02/2019","D590248","70","7","0,16","CCD","true"
513,"yes","retro alvéolaire","CARESTREAM","CS 2200","FIYX092","2017","2017","SALLE DE SOINS 1","DNPRX-LIL-2017-4963","01/11/2017","D590021","70","7","0.119","CCD","true"
513,"yes","retro alvéolaire","CARESTREAM","CS 2200","FBYO196","2017","2017","SALLE DE SOINS 2",,,,"70","7","0.17","CCD","true"
514,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","22542","2014","2014","SALLE DE SOINS 1","CODEP-LIL-2021-026963","06/06/2021","D620357","70","7","0,16","ERLM","true"
514,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","47804","2017","2017","SALLE DE SOINS 2","CODEP-LIL-2021-026963","06/06/2021","D620357","70","7","0,16","ERLM","false"
515,"yes","retro alvéolaire","SIEMENS","Heliodent 60","20601","1997",,"SALLE DE SOINS","CODEP-LIL-2020-039297","30/07/2020","D590482","56","7","0.12","CCD","true"
517,"yes","retro alvéolaire","TROPHY","Irix 70","TEXA 411","2005","2005","SALLE DE SOINS 1","CODEP-LIL-2018-043147","27/08/2018","D620103","70","8","0,20","ERLM","true"
517,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","11258","2012","2012","SALLE DE SOINS 2","CODEP-LIL-2018-043147","27/08/2018","D620103","70","8","0,16","ERLM","true"
517,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","11090","2012","2012","SALLE DE SOINS 3","CODEP-LIL-2018-043147","27/08/2018","D620103","60","7","0,08","CCD","false"
517,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","45021","2017","2017","SALLE DE SOINS 4","CODEP-LIL-2018-043147","27/08/2018","D620103","70","7","0,06","CCD","true"
517,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","11152","2012","2012","SALLE DE SOINS 5","CODEP-LIL-2018-043147","27/08/2018","D620103","70","4","0,04","CCD","true"
517,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","11769","2012","2012","SALLE DE SOINS 6","CODEP-LIL-2018-043147","27/08/2018","D620103","70","4","0,04","CCD","true"
518,"yes","retro alvéolaire","KODAK","IRIX 70","SGXA401Z","2004",2009,"MURAL","Dec-2010-59-378-0731-01",,,"70","8","0.2","CCD","true"
519,"yes","retro alvéolaire","CARESTREAM","CS 2200","GIXV 187","2018","2019","SALLE DE SOINS 1","CODEP-LIL-2019-018422","15/04/2019","D590287","70","7","0,10","ERLM","true"
521,"yes","retro alvéolaire","PLANMECA","D-0711SB","47710","2010",,"SALLE DE SOINS 1","DEC-2014-59-378-0777-01",,,"70","8","0.16","CCD","true"
521,"yes","retro alvéolaire","PLANMECA","D-0711SB","47734","2010",,"SALLE DE SOINS 2","DEC-2014-59-378-0777-01",,,"70","8","0.16","CCD","true"
523,"yes","retro alvéolaire","TROPHY","KODAK 2200","UJYA025","2006","2007","SALLE DE SOINS 1"," "," ",,,,,"CCD","true"
523,"yes","retro alvéolaire","ORAMATIC","708 CCX","G430171","1994","1997","SALLE DE SOINS 2"," "," ",,,,,"CCD","true"
524,"yes","retro alvéolaire","CARESTREAM","CS 2200","XBXV 128",,,"SALLE DE SOINS 1","CODEP-LIL-2019-020423","30/04/2019","D590290","70","7","0,099","CCD","false"
524,"yes","retro alvéolaire","PLANMECA","Pro X","ITP15100400","2015",,"SALLE DE SOINS 2",,,,"60","7","0,10","CCD","false"
524,"yes","retro alvéolaire","TROPHY","Oramatic 708 CCX","G 17645","1992",,"SALLE DE SOINS 3",,,,"70","8","0,58","CCD","false"
524,"yes","retro alvéolaire","TROPHY","Irix 70","XAMI0082","2019",,"SALLE DE SOINS 4",,,,"70","8","0,12","CCD","false"
524,"yes","retro alvéolaire","CARESTREAM","CS 2200","HBXV 130","2019",,"SALLE DE SOINS 5",,,,"70","7","0,099","CCD","false"
526,"yes","retro alvéolaire","TROPHY","Oramatic 708 CCX","G10004","1991",1991,"SALLE DE SOINS","CODEP-LIL-2020-055070","15/11/2020","D590573","70","8","0.08","CCD","true"
527,"yes","retro alvéolaire","MY RAY","RX DC","706J9798",2020,2021,"SALLE DE SOINS 1","CODEP-LIL-2021-034806","19/07/2021","D590315","70","8","0.28","ERLM","false"
527,"yes","retro alvéolaire","MY RAY","RX DC","706J3957","2018","2018","SALLE DE SOINS 2","CODEP-LIL-2021-034806","19/07/2021","D590315","70","8","0.28","CCD","false"
527,"yes","retro alvéolaire","OWANDY","RX","39150554","2015","2015","SALLE DE SOINS 3","CODEP-LIL-2021-034806","19/07/2021","D590315","70","7","0.22","ERLM","false"
530,"yes","retro alvéolaire","TROPHY","CS 2200","IIXV 278B","2020",2020,"SALLE DE SOINS 1"," CODEP-LIL-2020-038256","23/07/2020","D590468","70","7","0.10","ERLM","true"
530,"yes","retro alvéolaire","TROPHY","CS 2200","HJXV 031","2019","2019","SALLE DE SOINS 2"," CODEP-LIL-2020-038256","23/07/2020","D590468","70","7","0.10","ERLM","false"
530,"yes","retro alvéolaire","TROPHY","CS 2200","HFXV368","2019","2019","SALLE DE SOINS 3"," CODEP-LIL-2020-038256","23/07/2020","D590468","70","7","0.10","ERLM","false"
531,"yes","retro alvéolaire","CASTELLINI","X RAY","40633150","2017",,"SALLE DE SOINS","CODEP-LIL-2018-021175","30/04/2018","D590137","60","7","0.25","CCD","true"
533,"yes","retro alvéolaire","TROPHY","CS 2200","CCYQ003","2014",2014,"SALLE DE SOINS","Dec-2016-59-383-1117-01","22/04/2016",,"70","7","0.178","CCD","true"
534,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","16433","2013","2013","SALLE DE SOINS","CODEP-LIL-2013-057156","14/10/2013",,"70","7","0.08","CCD","true"
536,"yes","retro alvéolaire","CARESTREAM","CS 2200","JCXV 046","2021",,"SALLE DE SOINS 1","CODEP-LIL-2021-018697","15/04/2021","D620181","70","7","0.10","CCD","true"
536,"yes","retro alvéolaire","PLANMECA","Pro X","ITPX 15100409","2015",,"SALLE DE SOINS 2","CODEP-LIL-2021-018697","15/04/2021","D620181","60","7","0.16","ERLM","true"
538,"yes","retro alvéolaire","DÜRR DENTAL","Vista Intra","H20430538","2016",,"SALLE DE SOINS 1","CODEP-LIL-2020-038664","02/05/2017","D590473","60","7","0.18","CCD","true"
539,"yes","retro alvéolaire","MY RAY","EXTEND","706 J 7808",2020,"2020","SALLE DE SOINS 1","CODEP-LIL-2020-035257","04/07/2020","D590433","70","4","0.09","CCD","false"
539,"yes","retro alvéolaire","TROPHY","Irix 708","529047","1995",,"SALLE DE SOINS 2","CODEP-LIL-2020-035257","04/07/2020","D590433","70","8","0.18","CCD","true"
539,"yes","retro alvéolaire","CARESTREAM","CS 2200","EIYO 553","2016",,"SALLE DE SOINS 3","CODEP-LIL-2020-035257","04/07/2020","D590433","70","7","0.180","CCD","true"
539,"yes","retro alvéolaire","MY RAY","EXTEND","706 J 7808","2020",,"SALLE DE SOINS 4","CODEP-LIL-2020-035257","04/07/2020","D590433","65","8","0.125","CCD","true"
